0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000045,0.000046,-0.000002,0.000189,0.000000,0.000000,-19.010719,-10.261468,0.498334,0.628255,-0.396964,0.917834,-0.129921,1.000000,0.000000,0.000000,0.000000,
0.000045,0.000046,-0.000002,0.000189,0.000000,0.000000,-18.999010,-10.267827,0.498696,-0.921819,-0.971844,-0.235627,-0.574147,0.000000,0.000000,0.000000,1.000000,
0.000053,0.000170,-0.000067,1.254046,0.000000,0.000000,-18.991451,-10.261954,0.498930,-0.626554,-0.392041,-0.919948,-0.869178,0.000000,1.000000,0.000000,0.000000,
0.000053,0.000170,-0.000067,1.254046,0.000000,0.000000,-18.991623,-10.252425,0.498925,-0.330249,0.505974,-0.862549,0.829174,0.000000,1.000000,0.000000,0.000000,
0.000021,0.000212,-0.000074,1.253669,0.000000,0.000000,-18.998760,-10.246986,0.498704,-0.054171,0.985477,-0.169811,0.552875,0.000000,0.000000,1.000000,0.000000,
0.000021,0.000212,-0.000074,1.253669,0.000000,0.000000,-18.998760,-10.246986,0.498704,-0.054171,0.985477,-0.169811,0.552875,0.000000,0.000000,1.000000,0.000000,
0.000021,0.000212,-0.000074,1.253669,0.000000,0.000000,-19.011692,-10.257486,0.498304,0.515842,-0.054081,0.998537,-0.017539,1.000000,0.000000,0.000000,0.000000,
-0.000004,0.000143,-0.000050,1.253248,0.000000,0.000000,-19.007666,-10.265728,0.498428,0.798307,-0.809835,0.586657,-0.299879,0.000000,0.000000,0.000000,1.000000,
